,lat,long,elev,d_distance,d_height,slope,slope_angle,d_calories,calories_sum,distance_sum
135,40.81129,-73.9641,35.0,11.202296034457893,-0.8999999999999986,-0.08034067277204854,-4.593315718083289,0.5202209817866339,174.37026093721687,3132.146655813693
136,40.81084,-73.96443,34.0,57.19256849419473,-1.0,-0.017484789131327505,-1.0017025517714708,2.6559532118621694,177.02621414907904,3189.339224307888
137,40.81079,-73.96447,34.0,6.495419866081189,0.0,0.0,0.0,0.3229543749449939,177.34916852402404,3195.834644173969
138,40.81074,-73.9645,34.0,6.102347428262009,0.0,0.0,0.0,0.30341068630264806,177.65257921032668,3201.936991602231
139,40.81,-73.96503,33.0,93.53784820730903,-1.0,-0.01069085957358874,-0.6125177978441211,4.650732042625682,182.30331125295237,3295.47483980954
140,40.80895,-73.96581,29.0,133.86028600274145,-4.0,-0.02988190238827131,-1.7115975674033224,6.216308620338621,188.519619873291,3429.335125812281
141,40.80886,-73.96589,29.0,12.054120489159706,0.0,0.0,0.0,0.5993347663970021,189.11895463968798,3441.389246301441
142,40.80886,-73.96589,29.0,0.0,0.0,0.0,0.0,0.0,189.11895463968798,3441.389246301441
143,40.80886,-73.96589,29.0,0.0,0.0,0.0,0.0,0.0,189.11895463968798,3441.389246301441
144,40.80882,-73.96579,29.35,9.51330199137509,0.3500000000000014,0.036790590724158335,2.1069952777307517,0.5975817172309174,189.7165363569189,3450.902548292816
145,40.80878,-73.9657,30.0,8.778465837820239,0.6499999999999986,0.07404482878996982,4.2347283080827385,0.6675086667962494,190.38404502371515,3459.681014130636
146,40.80866,-73.96541,31.0,27.799081344201657,1.0,0.03597241173613747,2.060179044033803,1.7381214144333659,192.12216643814853,3487.4800954748375
147,40.80848,-73.96498,33.09,41.33017945804056,2.0900000000000034,0.05056837466969685,2.89488856090621,2.7985562423717023,194.9207226805202,3528.810274932878
148,40.80857,-73.96491,32.98,11.605624118528837,-0.11000000000000654,-0.00947816324883271,-0.5430424905715542,0.5770353819032361,195.49775806242346,3540.415899051407
149,40.80853,-73.96481,34.02,9.513334490606264,1.0400000000000063,0.10932023897897543,6.238813844439139,0.8418806640871649,196.33963872651063,3549.929233542013
150,40.8085,-73.96473,36.96,7.509398037978546,2.9399999999999977,0.39150941062533107,21.380810649144962,1.371238047500984,197.7108767740116,3557.4386315799916
151,40.8082,-73.96403,41.0,67.66047585455443,4.039999999999999,0.059709896346052,3.417067984194285,4.801020837006737,202.51189761101836,3625.099107434546
152,40.80818,-73.96404,41.0,2.37633724315897,0.0,0.0,0.0,0.11815225571952617,202.6300498667379,3627.475444677705
153,40.80812,-73.96409,40.58,7.88303413650191,-0.4200000000000017,-0.053278977704183376,-3.0497769911390997,0.36607850259752805,202.99612836933542,3635.358478814207
154,40.80811,-73.96409,40.49,1.1112511348974063,-0.0899999999999963,-0.08098979355220667,-4.630267159328521,0.05160514903637925,203.0477335183718,3636.4697299491045
